Country Name,Country Code,Series Name,Series Code,1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
Japan,JPN,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2949.50393383958,2864.05217531722,2839.86520087779,2822.74098753636,3016.18168266949,3003.17387886161,3020.80912398545,3044.66371478426,3243.60457830932,3352.00593163185,3552.8585820956,3574.00592914072,3644.19475989552,3655.96684264073,3844.28667976801,3934.9595606988,4008.4762359153,4041.16767018095,3955.62762658228,4011.22477908253,4083.83169745276,4008.26803199396,3991.97756679352,3953.18450805681,4078.21054155807,4062.97904878182,4053.88343735824,4012.65424488871,3858.43452050944,3678.51113263099,3893.26660420083,3610.81216900174,3537.3631698125,3567.62935383891,3470.76312894811,3428.55721600428,..,..,..,..,..,..
Japan,JPN,Forest area (sq. km),AG.LND.FRST.K2,..,..,..,..,..,..,..,..,..,..,249500,249426,249352,249278,249204,249130,249056,248982,248908,248834,248760,248850,248940,249030,249120,249210,249300,249390,249480,249570,249660,249616,249572,249528,249484,249440,249400,249350,249350,249350,249350,..
Japan,JPN,Population density (people per sq. km of land area),EN.POP.DNST,318.883428883429,321.127183406114,323.539049699618,325.797378481704,329.265149437894,331.423477783873,333.101179051275,334.80252331322,336.198573779484,337.545255074054,338.667032364235,340,341.264399341744,342.372462973121,343.329676357652,344.136039495337,345.012345679012,345.835390946502,346.776406035665,347.410150891632,347.991769547325,348.831275720165,349.643347050754,350.39231824417,350.510288065844,350.543209876543,350.765432098765,351.168724279835,351.338820301783,351.294924554184,351.358024691358,350.707818930041,350.148148148148,349.643347050754,349.179698216735,348.809327846365,348.631001371742,348.345679012346,347.903978052126,347.415637860082,346.395061728395,..
Japan,JPN,Population growth (annual %),SP.POP.GROW,0.788153475885542,0.728460836014089,0.693656149424745,0.695583303069267,0.648316736732903,0.625935963624604,0.532357366362317,0.482035496974784,0.416110342195181,0.399761164504292,0.33178288536374,0.392819832481862,0.371192387198527,0.32416759914373,0.279192363973672,0.234590173412918,0.226884732460898,0.238271217591483,0.271729610231193,0.182586374140107,0.167275578113187,0.240952587521069,0.232527187105684,0.213980948779682,0.0336622582725446,0.00939209655766336,0.0633735894181335,0.114908847726211,0.0484253945978966,-0.0124946312294096,0.0179605415195644,-0.185226486410846,-0.159710675844347,-0.144271883387076,-0.132694222147042,-0.106124993746747,-0.0511374152133631,-0.081874296046114,-0.126880068088791,-0.140464977878172,-0.294194617750067,-0.459952415807642
Japan,JPN,"Population, total",SP.POP.TOTL,116807000,117661000,118480000,119307000,120083000,120837000,121482000,122069000,122578000,123069000,123478000,123964000,124425000,124829000,125178000,125472000,125757000,126057000,126400000,126631000,126843000,127149000,127445000,127718000,127761000,127773000,127854000,128001000,128063000,128047000,128070000,127833000,127629000,127445000,127276000,127141000,127076000,126972000,126811000,126633000,126261000,125681593
Japan,JPN,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.5,..,0,..,..,0.7,..,..,..,..,..,..,..,..
Japan,JPN,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Japan,JPN,Urban population growth (annual %),SP.URB.GROW,0.863009130912971,0.857030088298628,0.837770081312131,0.839491787391523,0.792016376397538,0.768126959728247,0.69256972802452,0.647188213594079,0.579693777670053,0.56178183549511,0.494834367912387,0.565933802429155,0.547872243868824,0.499248523479854,0.452684319483056,0.407782165419146,0.392098741792234,0.400657297954832,0.432577326989712,0.34190211118019,0.327609574744949,1.93162375891114,2.28287211011819,2.09340014933777,1.75443198804852,1.57784066748167,1.380580980785,1.28800909827127,1.1282732314255,0.976949089372748,0.928359532764857,0.097376604051583,-0.0730009971601782,-0.058733180126223,-0.047229106454087,-0.0218270263170706,0.0319961980437917,0.00337544077423152,-0.0384280781568938,-0.0510014914514158,-0.202631222664941,-0.367384540062546
Japan,JPN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.81759120761602,4.26062449346863,3.27974274286728,3.63019857224671,4.41088015361535,5.15980790471274,3.29404761337059,4.64886139754491,6.66163652201594,4.92578541306383,4.84092905745234,3.52335723533228,0.900586066360461,-0.459219716150798,1.08338317429946,2.63099961644897,3.13387099280445,0.981228732132223,-1.27033049463975,-0.333929957747415,2.76464755143648,0.386103426145752,0.0419624993125609,1.53512549928013,2.1861156944216,1.80390087227372,1.37235012762038,1.48396941163492,-1.22428900072828,-5.69323635882266,4.09791791930137,0.0238095237748297,1.37475099920874,2.0051001767726,0.296205514142628,1.56062669674904,0.753826745903538,1.67533175166503,0.584068067242868,-0.240350840922716,-4.50690454226634,1.62079552541303
Japan,JPN,GDP (constant 2015 US$),NY.GDP.MKTP.KD,2258390310750.45,2354611841488.41,2431837052482.32,2520117566440.9,2631276932026.82,2767045767160.42,2858193572214.44,2991067029860.23,3190321043519.37,3347469412110.95,3509518031571.16,3633170889061.82,3665890719855.77,3649056226897.65,3688589488080.59,3785636263364.36,3904273220115.03,3942583070731.74,3892499235707.73,3879501014654.61,3986755544464.21,4002148544213.45,4003827945768.8,4065291729511.6,4154163710034.48,4229100705435.47,4287138774363.71,4350758602409.6,4297492743392.06,4052826324007.5,4218907820177.17,4219912322037.65,4277925608850.6,4363702302795.86,4376627829637.51,4444930651964.18,4478437728055.55,4553466417292.21,4580061760588.24,4569053543631.89,4363130661935.36,4433848088471.94
Japan,JPN,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,19334.3747442401,20011.8292508853,20525.2958514713,21122.9648423051,21912.1518618524,22898.9942415023,23527.7125188459,24503.0845657802,26026.8648821107,27199.939969537,28422.2131195125,29308.274088137,29462.6539670948,29232.4397928178,29466.7552451756,30171.1637924347,31046.1701544648,31276.1930771932,30795.0888900928,30636.266116943,31430.6311303282,31476.052066579,31416.1241772435,31830.2175849262,32515.1158024317,33098.5474664872,33531.5185630775,33990.0360341685,33557.6454041531,31651.0837739853,32942.2020783725,33011.13423011,33518.444936892,34239.8862473683,34386.905855287,34960.6393843385,35242.1993771881,35861.9728545838,36117.2276899342,36081.0653118215,34556.4399294744,35278.4205119992
Japan,JPN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2.01041585735973,3.5038862937472,2.56581541921426,2.91186541309219,3.73615647916348,4.50363061497403,2.74561524717127,4.14563058840942,6.21872855329639,4.50717015952465,4.49366120419509,3.11749463315445,0.526745036209022,-0.781376228136594,0.801559685125412,2.39051955805158,2.900141234358,0.740905952598837,-1.53824407565509,-0.515740590055131,2.59289108650813,0.144511690084897,-0.190392013612978,1.31809196241525,2.15172332918605,1.79433980060388,1.30812718300903,1.36742232603785,-1.27210994887062,-5.68145234031182,4.07922304843274,0.209251802819637,1.53678665884595,2.15237106564643,0.429381122520397,1.66846511711745,0.805362824616168,1.75861180161444,0.711770198436739,-0.100125010765368,-4.22555534092724,2.08927940493379
Japan,JPN,"Educational attainment, at least Bachelor's or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.BA.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.5630903244019,..,..,..,..,..,..,..,..,..,..,..
Japan,JPN,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,19.9131393432617,..,..,..,..,..,..,..,..,..,..,..
Japan,JPN,"Educational attainment, at least Bachelor's or equivalent, population 25+, male (%) (cumulative)",SE.TER.CUAT.BA.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,29.1367092132568,..,..,..,..,..,..,..,..,..,..,..
Japan,JPN,"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,..,16.1254901885986,15.677149772644,14.8860502243042,..,..,..,18.0542392730713,17.7966594696045,17.6432590484619,..,..,..,11.1149702072144,11.1064195632935,10.3656702041626,..,..,9.95075035095215,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Japan,JPN,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,5.0687198638916,5.06440019607544,5.04606008529663,4.82426977157593,..,..,..,5.596519947052,5.55604982376099,5.3671498298645,..,..,..,3.42903995513916,3.63566994667053,3.40211009979248,..,..,3.29797005653381,3.37812995910645,3.46011996269226,3.40082001686096,3.40898990631104,3.46662998199463,3.42611002922058,3.31493997573853,3.27667999267578,3.27934002876282,3.27241992950439,..,3.59951996803284,3.60527992248535,3.64741992950439,3.62496995925903,3.55158996582031,..,3.14643001556396,3.13057994842529,3.07782006263733,..,..,..
Japan,JPN,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,50.6315950722944,50.6325604716026,50.6344980463818,50.6378846923044,50.6433931869001,50.6514200943864,50.6622270298099,50.6754616295147,50.6901551959719,50.705004800275,50.7191227280284,50.7320441268103,50.7441445193659,50.7563384868801,50.769958289095,50.7859250428555,50.8044808309624,50.8251626206053,50.847272438692,50.8698066003973,50.8919971938182,50.9135455845406,50.9345412173411,50.955076204001,50.9753531208884,50.9954883306488,51.0155117388089,51.0351685544973,51.0539608617623,51.0712324688922,51.0865411367269,51.0997356974841,51.1110020449439,51.1207158859103,51.1293972635894,51.1374949555667,51.1450986925687,51.1522459346909,51.1592591291078,51.1665111241776,51.1742770342288,51.1827255735854
Japan,JPN,"Population, female",SP.POP.TOTL.FE.IN,59141247,59574777,59991753,60414541,60814106,61205656,61545487,61859029,62134978,62402142,62626958,62889471,63138402,63358630,63552818,63722116,63890191,64068675,64270952,64416945,64552936,64736064,64913526,65078804,65126621,65158465,65225372,65325526,65381234,65395181,65426533,65322325,65232461,65150796,65075452,65016722,64993146,64949030,64875568,64793688,64613154,64327265
Japan,JPN,Urban population (% of total population),SP.URB.TOTL.IN.ZS,76.175,76.273,76.383,76.493,76.603,76.712,76.835,76.962,77.088,77.213,77.339,77.473,77.61,77.746,77.881,78.016,78.145,78.272,78.398,78.523,78.649,79.99,81.647,83.196,84.64,85.978,87.118,88.146,89.103,89.989,90.812,91.069,91.148,91.226,91.304,91.381,91.457,91.535,91.616,91.698,91.782,91.867
"Korea, Rep.",KOR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,..,..,..,..,..,..,..,..,..,..,5.77756338961862,6.34681907470543,6.79003058473901,7.41266562985891,7.93610614687576,8.54700456662988,9.0058840829659,9.39295697963031,7.91958727147739,8.62094910797696,9.7144937391762,9.95415595352383,9.71775769730364,9.72389550074158,10.1057518151682,9.98245060279786,10.0715773814551,10.3461865861669,10.4968514522634,10.6806558156211,11.6079160232581,11.9847872111204,11.9586009011664,11.8900086818471,11.5887437408533,11.9147436748262,12.0247251699338,12.2002860229015,12.2252458192145,11.7993253802233,..,..
"Korea, Rep.",KOR,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1082.19259504076,1046.41413344253,1095.50331543592,1168.98065399139,1257.11647560078,1302.10237068585,1477.31277245508,1579.66574639329,1761.0147992992,1857.29832087125,2167.33960770932,2306.64347206365,2534.34102827464,2814.18823120312,2958.40772966166,3210.13203581905,3454.85485115206,3726.15776616316,3377.63507431097,3708.70521294343,4002.67128368549,4033.31896845449,4170.47614661985,4233.4873245883,4332.6677414717,4364.21909084115,4412.52711800821,4564.98783020283,4629.77792060244,4649.76574209758,5045.48774882698,5216.58780873474,5248.51989108414,5231.6754603358,5289.27583193211,5413.34785665856,..,..,..,..,..,..
"Korea, Rep.",KOR,Forest area (sq. km),AG.LND.FRST.K2,..,..,..,..,..,..,..,..,..,..,65510,65435,65360,65285,65210,65135,65060,64985,64910,64835,64760,64671,64582,64493,64404,64315,64226,64137,64048,63959,63870,63770,63670,63570,63470,63370,63250,63170,63070,62970,62870,..
"Korea, Rep.",KOR,Population density (people per sq. km of land area),EN.POP.DNST,395.228851337342,401.443582832262,407.695956873315,413.750808625337,418.888202363674,423.032801161103,427.261808003317,431.491706406801,435.737580344184,440.068816089571,444.425492432096,448.84619531412,453.534750155505,458.165332780427,462.798465685258,467.478654364503,471.953980924736,476.400373211694,479.851783122538,483.274694173751,487.332687124197,489.664709530701,492.248538072115,494.755475206612,496.617630654823,497.517408363449,499.982369942197,502.307449442839,505.770780492834,508.013960436843,509.815967078189,513.804280275749,515.875583187751,517.612269825303,520.852499230217,523.525547744882,525.370072521002,526.734806686494,528.969011484824,530.377274590164,531.109006147541,..
"Korea, Rep.",KOR,Population growth (annual %),SP.POP.GROW,1.55846267819582,1.56020399239876,1.54546853308404,1.47421882108841,1.23401831140412,0.984565597108821,0.99472386803381,0.985133112424576,0.979189224150187,0.989093268458301,0.985130494218767,0.989785981821526,1.03916135557339,1.01582143742509,1.00615724501748,1.00620085457685,0.952779421852704,0.937713808920155,0.72186501759031,0.710794593061376,0.836180864297766,0.767241774760276,0.577957276814842,0.518321452985646,0.396331436697806,0.211997784117548,0.525199940498775,0.505234032920336,0.759316681850927,0.514682827535803,0.49822508440111,0.768971758582589,0.525713660600414,0.455218622164662,0.628149861433639,0.527288497407793,0.396851823381145,0.280968018301691,0.433519027613049,0.347874968577526,0.137869266247028,-0.176408650734229
"Korea, Rep.",KOR,"Population, total",SP.POP.TOTL,38123775,38723248,39326352,39910403,40405956,40805744,41213674,41621690,42031247,42449038,42869283,43295704,43747962,44194628,44641540,45092991,45524681,45953580,46286503,46616677,47008111,47370164,47644736,47892330,48082519,48184561,48438292,48683638,49054708,49307835,49554112,49936638,50199853,50428893,50746659,51014947,51217803,51361911,51585058,51764822,51836239,51744876
"Korea, Rep.",KOR,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.2,..,0.2,..,0.5,..,0.2,..,0.2,..,0.2,..,..,..,..,..
"Korea, Rep.",KOR,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Rep.",KOR,Urban population growth (annual %),SP.URB.GROW,4.67238439804972,4.49108913788502,4.33796607785697,4.15519628315522,3.80708263897405,3.44222748629721,3.73595732687128,3.77142785426415,3.60758583615969,3.45735138569971,3.3086487267101,2.50578148499851,2.16390257767196,2.09804804302675,2.05355922703446,2.0171844184448,1.49197608574533,1.24615224219257,1.02556798368187,1.01231674491918,1.13428440765118,1.16708927807075,1.02604012271042,0.956963846404653,0.829355606254432,0.634549840258114,0.749916123325417,0.631491671818636,0.88418882208575,0.639403400754965,0.621566983144705,0.753105096374867,0.43778826636442,0.367213427358424,0.540070702737516,0.437904532582115,0.30861280632646,0.208604619717282,0.37951853428273,0.312269897922803,0.118218402592122,-0.176410375279992
"Korea, Rep.",KOR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-1.64568764044438,7.24617628510612,8.33807808691536,13.3761744903693,10.5516403549853,7.83886402174087,11.3272611963066,12.7236921193269,11.9877155593824,7.07289360531416,9.8775525016936,10.7780561268967,6.19864279836374,6.87747412868558,9.26866633778376,9.61456539319965,7.89070332600667,6.17055242658977,-5.12944816520964,11.4669424267425,9.06083332508534,4.85239957151281,7.72514267547173,3.14729119373409,5.19739136324382,4.30854271411236,5.26432659466724,5.79954841503216,3.01298487281167,0.792698989518186,6.80482491783671,3.68566778212526,2.40253099246186,3.16470863647184,3.2024537945736,2.80910326824133,2.94688171508626,3.15963574012777,2.90740377377135,2.24397786011012,-0.852031428863825,4.02115847345807
"Korea, Rep.",KOR,GDP (constant 2015 US$),NY.GDP.MKTP.KD,154622057494.204,165826244355.892,179652966098.885,203683660321.396,225175627620.38,242826838879.643,270332469174.275,304728740250.584,341258754859.513,365395623509.547,401487768060.593,444760345044.788,472329450142.885,504813785878.624,551603291318.848,604637550473.74,652347705779.257,692601162968.022,657074545321.938,732420905134.784,798784342587.129,837544550604.138,902246062108.946,930642372967.514,979011499282.814,1021192627905.49,1074951542999.1,1137293878173.46,1171560370682.24,1180847317902.24,1261201910432.46,1307685622912.81,1339103175287.26,1381481889126.85,1425723208306.54,1465773245547.15,1508967849304.8,1556645736778.48,1601903713673.82,1637850078348.95,1623895080923.74,1689194475570.38
"Korea, Rep.",KOR,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,4055.79084165206,4282.34337047068,4568.259117929,5103.52301682838,5572.83257003943,5950.80042847995,6559.29071439433,7321.39277022591,8119.16798137142,8607.86582512298,9365.39498597615,10272.6206979978,10796.6046542439,11422.5146522022,12356.2782851767,13408.6814173347,14329.5393059263,15071.7563891218,14195.8130931157,15711.5640210645,16992.4790763689,17680.845491777,18936.9516520974,19431.9711103534,20361.0692543545,21193.3575135298,22192.1851207944,23360.9057353821,23882.7304951493,23948.4722438582,25451.0041554666,26186.8975422978,26675.4401708559,27394.6503074507,28094.9177029868,28732.2310762599,29461.7840071118,30307.395236491,31053.6379289101,31640.2146297141,31327.4094002797,32644.67143704
